Timestamp,Ultrasonic 1 (cm),Ultrasonic 2 (cm),Ultrasonic 3 (cm),Ultrasonic 4 (cm),Shock FR,Shock FL,Shock RR,Shock RL,Front Z_acc,Front Roll,Front Pitch,Rear Z_acc,Rear Roll,Rear Pitch,Latitude,Longitude
18:04:10,24.00,24.00,23.00,24.00,0,0,0,0,9.97,-0.40,0.74,9.96,0.59,2.01,0.000000,1.666500
18:04:11,24.00,24.00,24.00,24.00,0,0,0,0,9.97,-0.40,1.02,10.00,0.47,1.84,0.000000,1.666500
18:04:11,24.00,24.00,24.00,24.00,0,0,0,0,9.97,-0.21,0.85,10.00,0.45,2.13,0.000000,1.666500
18:04:12,24.00,24.00,24.00,23.00,0,0,0,0,9.99,-0.25,0.62,9.97,0.59,1.91,0.000000,1.666500
18:04:12,24.00,24.00,24.00,24.00,0,0,0,0,10.00,-0.37,0.81,10.00,0.36,2.17,0.000000,1.666500
18:04:13,24.00,25.00,24.00,23.00,0,0,0,0,9.95,-0.03,0.96,9.96,0.44,1.90,0.000000,1.666500
18:04:13,24.00,24.00,24.00,24.00,0,0,0,0,10.00,-0.33,0.73,10.01,0.55,1.89,0.000000,1.666500
18:04:14,24.00,25.00,24.00,23.00,0,0,0,0,9.94,-0.15,0.69,9.94,0.58,1.90,0.000000,1.666500
18:04:14,24.00,25.00,24.00,24.00,0,0,0,0,9.97,-0.18,0.89,9.96,0.45,1.84,0.000000,1.666500
18:04:15,24.00,24.00,23.00,24.00,0,0,0,0,9.97,-0.11,0.87,9.96,0.63,1.94,0.000000,1.666500
18:04:15,24.00,24.00,24.00,23.00,0,0,0,0,9.94,-0.40,0.86,9.99,0.44,2.00,0.000000,1.666500
18:04:16,24.00,24.00,24.00,24.00,0,0,0,0,9.94,-0.03,0.81,9.97,0.40,1.95,0.000000,1.666500
18:04:16,24.00,24.00,24.00,24.00,0,0,0,0,9.91,-0.07,0.98,10.02,0.33,2.12,0.000000,1.666500
18:04:17,24.00,24.00,24.00,24.00,0,0,0,0,9.93,-0.28,0.82,9.97,0.56,1.91,0.000000,1.666500
18:04:18,24.00,24.00,24.00,24.00,0,0,0,0,9.98,-0.15,0.87,9.96,0.41,2.00,0.000000,1.666500
18:04:18,24.00,24.00,24.00,23.00,0,0,0,0,9.96,-0.11,0.87,9.97,0.58,1.79,0.000000,1.666500
18:04:19,24.00,24.00,24.00,24.00,0,0,0,0,9.92,-0.26,0.88,9.96,0.39,1.97,0.000000,1.666500
18:04:19,24.00,24.00,24.00,24.00,0,0,0,0,9.99,-0.21,0.76,9.99,0.63,1.70,0.000000,1.666500
18:04:20,24.00,24.00,24.00,24.00,0,0,0,0,9.97,-0.15,0.76,9.93,0.93,1.88,0.000000,1.666500
18:04:20,24.00,24.00,24.00,24.00,0,0,0,0,9.95,-0.23,0.87,9.96,0.39,1.97,0.000000,1.666500
18:04:21,24.00,24.00,24.00,23.00,0,0,0,0,9.96,-0.11,0.95,9.99,0.36,1.84,0.000000,1.666500
18:04:21,24.00,24.00,24.00,23.00,0,0,0,0,9.98,-0.08,0.74,9.98,0.62,1.92,0.000000,1.666500
18:04:22,24.00,24.00,24.00,23.00,0,0,0,0,10.01,-0.04,1.12,10.08,0.78,2.15,0.000000,1.666500
18:04:22,24.00,25.00,24.00,24.00,0,0,0,0,9.91,-0.11,0.64,9.94,0.65,1.92,0.000000,1.666500
18:04:23,24.00,24.00,24.00,24.00,0,0,0,0,9.93,-0.11,0.66,9.98,0.51,1.96,0.000000,1.666500
18:04:23,24.00,24.00,24.00,24.00,0,0,0,0,9.97,-0.29,0.88,9.99,0.56,2.21,0.000000,1.666500
18:04:24,24.00,24.00,24.00,24.00,0,0,0,0,9.95,-0.12,0.88,9.98,0.40,1.91,0.000000,1.666500
18:04:25,24.00,24.00,24.00,24.00,0,0,0,0,9.94,-0.28,0.79,9.98,0.38,1.83,0.000000,1.666500
18:04:25,24.00,24.00,24.00,23.00,0,0,0,0,9.93,-0.25,0.80,10.01,0.45,1.86,0.000000,1.666500
18:04:26,24.00,25.00,24.00,24.00,0,0,0,0,9.98,-0.38,0.82,9.94,0.72,1.97,0.000000,1.666500
18:04:26,24.00,24.00,24.00,23.00,0,0,0,0,9.95,-0.14,0.74,9.99,0.33,2.13,0.000000,1.666500
18:04:27,24.00,25.00,24.00,24.00,0,0,0,0,9.96,-0.28,0.72,9.97,0.62,1.80,0.000000,1.666500
18:04:27,24.00,25.00,24.00,23.00,0,0,0,0,9.97,-0.10,0.73,9.96,0.61,1.91,0.000000,1.666500
18:04:28,24.00,25.00,24.00,23.00,0,0,0,0,9.96,-0.47,0.74,9.99,0.77,1.87,0.000000,1.666500
18:04:28,24.00,24.00,24.00,24.00,0,0,0,0,9.98,-0.21,0.78,9.98,0.48,1.99,0.000000,1.666500
18:04:29,24.00,24.00,24.00,23.00,0,0,0,0,9.99,-0.14,0.96,9.94,0.61,2.12,0.000000,1.666500
18:04:29,24.00,25.00,24.00,24.00,0,0,0,0,9.98,-0.33,0.66,9.96,0.43,1.90,0.000000,1.666500
18:04:30,24.00,24.00,24.00,24.00,0,0,0,0,9.97,-0.06,1.00,9.99,0.52,1.89,0.000000,1.666500
18:04:30,24.00,24.00,24.00,24.00,0,0,0,0,10.00,-0.25,0.58,9.91,0.25,1.98,0.000000,1.666500
18:04:31,24.00,24.00,24.00,23.00,0,0,0,0,9.93,-0.19,0.94,9.99,0.74,1.89,0.000000,1.666500
18:04:31,24.00,24.00,24.00,24.00,0,0,0,0,9.96,-0.44,0.69,9.91,0.37,1.92,0.000000,1.666500
18:04:32,24.00,24.00,24.00,23.00,0,0,0,0,9.98,-0.03,0.74,9.98,0.43,1.59,0.000000,1.666500
18:04:33,24.00,24.00,24.00,24.00,0,0,0,0,9.99,-0.08,0.91,10.01,0.59,2.16,0.000000,1.666500
18:04:33,24.00,24.00,23.00,23.00,0,0,0,0,9.96,-0.25,0.76,9.95,0.48,1.96,0.000000,1.666500
18:04:34,24.00,24.00,24.00,23.00,0,0,0,0,9.96,-0.06,0.87,9.99,0.69,1.84,0.000000,1.666500
18:04:34,24.00,25.00,24.00,23.00,0,0,0,0,9.96,0.01,0.84,10.02,0.81,1.92,0.000000,1.666500
18:04:35,24.00,24.00,24.00,23.00,0,0,0,0,9.97,-0.39,0.89,9.97,0.78,1.88,0.000000,1.666500
18:04:35,24.00,24.00,24.00,24.00,0,0,0,0,9.96,0.00,0.94,9.97,0.44,2.12,0.000000,1.666500
18:04:36,24.00,24.00,24.00,24.00,0,0,0,0,9.95,-0.28,0.61,10.04,0.49,1.53,0.000000,1.666500
18:04:36,24.00,24.00,24.00,23.00,0,0,0,0,9.93,-0.40,0.69,9.96,0.47,1.97,0.000000,1.666500
18:04:37,24.00,24.00,23.00,24.00,0,0,0,0,9.99,-0.16,0.60,9.95,0.58,2.11,0.000000,1.666500
18:04:37,24.00,24.00,24.00,24.00,0,0,0,0,9.95,-0.34,0.72,9.93,0.40,1.89,0.000000,1.666500
18:04:38,24.00,24.00,24.00,23.00,0,0,0,0,9.97,0.03,0.77,9.97,0.39,2.01,0.000000,1.666500
18:04:38,24.00,24.00,24.00,24.00,0,0,0,0,9.97,-0.11,0.81,9.96,0.77,2.13,0.000000,1.666500
18:04:39,24.00,24.00,24.00,23.00,0,0,0,0,9.96,-0.18,0.98,9.95,0.36,1.80,0.000000,1.666500
18:04:40,24.00,25.00,24.00,24.00,0,0,0,0,9.93,-0.29,0.76,9.99,0.45,2.06,0.000000,1.666500
18:04:40,24.00,25.00,24.00,24.00,0,0,0,0,9.94,-0.30,0.54,9.99,0.63,1.99,0.000000,1.666500
18:04:41,24.00,24.00,24.00,24.00,0,0,0,0,9.97,-0.28,0.88,9.98,0.48,1.87,0.000000,1.666500
18:04:41,24.00,24.00,24.00,23.00,0,0,0,0,9.96,-0.37,0.90,9.97,0.55,1.95,0.000000,1.666500
18:04:42,24.00,24.00,24.00,24.00,0,0,0,0,9.97,-0.32,0.96,9.98,0.56,2.06,0.000000,1.666500
18:04:42,24.00,25.00,24.00,23.00,0,0,0,0,9.97,0.32,0.96,9.99,-0.21,2.06,0.000000,1.666500
18:04:43,24.00,24.00,24.00,24.00,0,0,0,0,9.92,-0.03,0.84,9.92,0.59,1.85,0.000000,1.666500
18:04:43,24.00,25.00,24.00,23.00,0,0,0,0,9.90,-0.25,0.83,9.93,0.15,1.73,0.000000,1.666500
18:04:44,24.00,24.00,24.00,23.00,0,0,0,0,10.00,-0.26,0.88,10.01,0.69,1.96,0.000000,1.666500
18:04:44,24.00,24.00,24.00,24.00,0,0,0,0,9.93,-0.10,0.65,10.00,0.70,2.02,0.000000,1.666500
18:04:45,24.00,24.00,24.00,24.00,0,0,0,0,9.95,-0.18,0.81,9.93,0.72,2.09,0.000000,1.666500
18:04:45,24.00,24.00,24.00,24.00,0,0,0,0,9.94,-0.23,0.73,9.98,0.48,1.99,0.000000,1.666500
18:04:46,24.00,24.00,24.00,23.00,0,0,0,0,9.97,-0.19,0.76,9.97,0.55,2.14,0.000000,1.666500
18:04:46,24.00,25.00,24.00,24.00,0,0,0,0,9.96,-0.15,0.90,9.98,0.44,2.05,0.000000,1.666500
18:04:47,24.00,24.00,24.00,24.00,0,0,0,0,9.95,-0.11,0.69,9.97,0.36,2.27,0.000000,1.666500
18:04:48,24.00,24.00,24.00,24.00,0,0,0,0,9.93,-0.10,0.83,9.95,0.51,1.90,0.000000,1.666500
18:04:48,24.00,25.00,24.00,23.00,0,0,0,0,9.95,-0.12,0.70,10.00,0.56,2.07,0.000000,1.666500
18:04:49,24.00,25.00,24.00,24.00,0,0,0,0,9.94,-0.14,0.90,9.96,0.55,1.90,0.000000,1.666500
18:04:49,24.00,25.00,24.00,24.00,0,0,0,0,9.96,-0.25,0.84,9.98,0.37,2.10,0.000000,1.666500
18:04:50,24.00,24.00,24.00,24.00,0,0,0,0,9.96,-0.25,0.76,9.99,0.58,2.02,0.000000,1.666500
18:04:50,24.00,24.00,24.00,23.00,0,0,0,0,9.97,-0.26,0.84,10.00,0.49,1.95,0.000000,1.666500
18:04:51,24.00,24.00,23.00,24.00,0,0,0,0,9.96,-0.30,0.74,9.96,0.45,1.85,0.000000,1.666500
18:04:51,24.00,24.00,24.00,23.00,0,0,0,0,9.96,-0.04,0.84,9.98,0.69,1.77,0.000000,1.666500
18:04:52,24.00,25.00,24.00,23.00,0,0,0,0,9.95,-0.15,0.68,9.99,0.26,1.85,0.000000,1.666500
18:04:52,24.00,24.00,24.00,24.00,0,0,0,0,9.96,-0.29,0.81,9.98,0.65,1.77,0.000000,1.666500
18:04:53,24.00,24.00,24.00,24.00,0,0,0,0,9.93,-0.28,0.87,9.98,0.43,1.87,0.000000,1.666500
18:04:53,24.00,24.00,24.00,24.00,0,0,0,0,9.81,-0.01,0.74,9.96,-0.40,1.97,0.000000,1.666500
18:04:54,24.00,24.00,24.00,24.00,0,0,0,0,9.96,-0.25,0.62,10.00,0.56,1.69,0.000000,1.666500
18:04:54,24.00,25.00,24.00,24.00,0,0,0,0,9.93,-0.25,0.64,9.94,0.46,1.82,0.000000,1.666500
18:04:55,24.00,24.00,23.00,24.00,0,0,0,0,9.95,0.04,0.95,9.97,0.18,2.06,0.000000,1.666500
18:04:56,24.00,24.00,24.00,24.00,0,0,0,0,9.96,-0.28,0.74,9.97,0.56,1.87,0.000000,1.666500
18:04:56,24.00,24.00,24.00,24.00,0,0,0,0,9.96,-0.04,0.72,10.00,0.53,1.97,0.000000,1.666500
18:04:57,24.00,25.00,24.00,23.00,0,0,0,0,9.97,-0.32,0.69,9.94,0.43,2.04,0.000000,1.666500
18:04:57,24.00,24.00,24.00,23.00,0,0,0,0,10.06,-0.48,1.36,10.09,0.33,1.74,0.000000,1.666500
18:04:58,24.00,25.00,24.00,23.00,0,0,0,0,9.93,-0.40,0.58,9.95,0.54,1.81,0.000000,1.666500
18:04:58,24.00,25.00,24.00,24.00,0,0,0,0,9.98,-0.27,0.84,9.98,0.48,2.01,0.000000,1.666500
18:04:59,24.00,25.00,24.00,24.00,0,0,0,0,9.96,-0.25,0.77,9.99,0.44,2.24,0.000000,1.666500
18:04:59,24.00,24.00,24.00,24.00,0,0,0,0,9.97,-0.06,0.62,9.96,0.94,2.13,0.000000,1.666500
18:05:00,24.00,25.00,24.00,24.00,0,0,0,0,9.93,-0.30,0.84,9.95,0.36,1.94,0.000000,1.666500
18:05:00,24.00,25.00,24.00,24.00,0,0,0,0,9.95,-0.29,0.84,9.98,0.45,1.91,0.000000,1.666500
18:05:01,24.00,24.00,24.00,23.00,0,0,0,0,9.96,-0.55,0.67,9.94,0.14,1.79,0.000000,1.666500
18:05:01,24.00,25.00,24.00,24.00,0,0,0,0,9.97,-0.17,1.00,10.02,0.40,1.97,0.000000,1.666500
18:05:02,24.00,24.00,24.00,23.00,0,0,0,0,10.01,0.01,0.74,10.00,0.51,2.00,0.000000,1.666500
18:05:03,24.00,24.00,24.00,24.00,0,0,0,0,9.98,-0.01,0.76,10.00,0.75,2.07,0.000000,1.666500
18:05:03,24.00,24.00,24.00,23.00,0,0,0,0,9.93,0.06,0.80,9.98,0.92,1.99,0.000000,1.666500
18:05:04,24.00,24.00,24.00,23.00,0,0,0,0,9.94,-0.43,0.32,9.99,0.58,1.59,0.000000,1.666500
18:05:04,24.00,25.00,23.00,24.00,0,0,0,0,9.92,-0.12,0.94,10.02,0.53,2.04,0.000000,1.666500
18:05:05,24.00,24.00,24.00,23.00,0,0,0,0,9.91,-0.04,0.86,9.95,0.59,2.23,0.000000,1.666500
18:05:05,24.00,24.00,24.00,24.00,0,0,0,0,9.96,-0.01,1.17,10.00,0.44,1.91,0.000000,1.666500
18:05:06,24.00,24.00,24.00,23.00,0,0,0,0,9.99,-0.29,0.96,9.98,0.70,1.81,0.000000,1.666500
18:05:06,24.00,24.00,24.00,24.00,0,0,0,0,10.00,-0.19,0.84,10.06,0.20,2.10,0.000000,1.666500
18:05:07,24.00,24.00,24.00,24.00,0,0,0,0,9.92,0.03,1.06,9.96,0.91,2.12,0.000000,1.666500
18:05:07,24.00,25.00,24.00,24.00,0,0,0,0,9.94,-0.23,0.91,10.03,0.53,1.93,0.000000,1.666500
18:05:08,24.00,24.00,24.00,24.00,0,0,0,0,9.94,-0.25,1.09,9.96,0.48,2.06,0.000000,1.666500
18:05:08,24.00,24.00,23.00,24.00,0,0,0,0,9.95,-0.41,0.86,9.96,0.23,2.02,0.000000,1.666500
18:05:09,24.00,24.00,24.00,24.00,0,0,0,0,9.92,-0.24,0.72,10.01,0.59,1.99,0.000000,1.666500
18:05:09,24.00,25.00,24.00,24.00,0,0,0,0,9.97,-0.39,0.95,9.99,0.44,2.03,0.000000,1.666500
18:05:10,24.00,24.00,24.00,23.00,0,0,0,0,9.96,-0.08,0.72,10.01,0.38,1.90,0.000000,1.666500
18:05:11,24.00,25.00,24.00,24.00,0,0,0,0,9.96,-0.08,1.05,9.85,0.74,2.09,0.000000,1.666500
18:05:11,24.00,24.00,24.00,23.00,0,0,0,0,10.02,-0.03,0.89,10.02,0.77,1.96,0.000000,1.666500
18:05:12,24.00,25.00,24.00,24.00,0,0,0,0,9.97,-0.10,0.77,10.05,0.71,1.97,0.000000,1.666500
18:05:12,24.00,24.00,24.00,23.00,0,0,0,0,9.90,-0.15,1.04,10.05,0.40,2.25,0.000000,1.666500
18:05:13,24.00,25.00,24.00,24.00,0,0,0,0,9.98,0.01,0.89,10.00,0.77,1.89,0.000000,1.666500
18:05:13,24.00,25.00,24.00,23.00,0,0,0,0,10.03,-0.33,0.77,9.97,0.50,2.02,0.000000,1.666500
18:05:14,24.00,24.00,24.00,24.00,0,0,0,0,9.96,-0.29,0.72,9.96,0.55,1.90,0.000000,1.666500
18:05:14,24.00,25.00,24.00,24.00,0,0,0,0,9.97,-0.06,0.56,10.03,0.59,1.71,0.000000,1.666500
18:05:15,24.00,24.00,24.00,23.00,0,0,0,0,9.92,-0.35,0.58,9.97,0.85,1.90,0.000000,1.666500
18:05:15,24.00,25.00,24.00,24.00,0,0,0,0,9.95,-0.25,0.88,10.03,0.52,2.02,0.000000,1.666500
18:05:16,24.00,24.00,24.00,23.00,0,0,0,0,9.91,0.14,0.75,10.01,0.63,1.99,0.000000,1.666500
18:05:16,24.00,25.00,24.00,24.00,0,0,0,0,9.90,-0.24,0.64,10.01,0.42,2.05,0.000000,1.666500
18:05:17,24.00,24.00,24.00,23.00,0,0,0,0,10.00,-0.62,0.77,9.98,0.29,1.92,0.000000,1.666500
18:05:18,24.00,24.00,24.00,24.00,0,0,0,0,9.97,-0.37,0.59,9.96,0.55,1.89,0.000000,1.666500
18:05:18,24.00,24.00,23.00,24.00,0,0,0,0,9.96,-0.06,0.79,9.99,0.27,1.99,0.000000,1.666500
18:05:19,24.00,24.00,24.00,23.00,0,0,0,0,9.82,0.04,0.50,9.85,0.64,1.80,0.000000,1.666500
18:05:19,24.00,24.00,24.00,24.00,0,0,0,0,9.99,-0.05,1.10,9.92,0.12,1.89,0.000000,1.666500
18:05:20,24.00,25.00,24.00,24.00,0,0,0,0,10.01,-0.11,0.70,10.01,0.99,1.83,0.000000,1.666500
18:05:20,24.00,24.00,24.00,23.00,0,0,0,0,9.95,-0.28,0.81,10.01,0.56,1.92,0.000000,1.666500
18:05:21,24.00,24.00,24.00,24.00,0,0,0,0,9.94,-0.07,0.68,9.92,0.41,1.80,0.000000,1.666500
