Timestamp,Ultrasonic 1 (cm),Ultrasonic 2 (cm),Ultrasonic 3 (cm),Ultrasonic 4 (cm),Shock FR,Shock FL,Shock RR,Shock RL,Front Z_acc,Front Roll,Front Pitch,Rear Z_acc,Rear Roll,Rear Pitch,Latitude,Longitude
21:04:10,23.00,25.00,22.00,24.00,0,0,0,0,9.93,-0.61,0.59,10.00,-0.03,1.74,0.000000,0.000000
21:04:11,23.00,25.00,22.00,23.00,0,0,0,0,10.02,-0.92,0.42,9.95,0.08,1.86,0.000000,0.000000
21:04:11,23.00,25.00,22.00,23.00,0,0,0,0,9.94,-0.72,0.43,9.96,0.39,1.72,0.000000,0.000000
21:04:12,23.00,25.00,22.00,23.00,0,0,0,0,10.03,-0.42,0.53,10.02,0.22,1.55,0.000000,0.000000
21:04:12,23.00,25.00,22.00,23.00,0,0,0,0,9.89,-0.49,0.51,9.98,0.07,1.59,0.000000,0.000000
21:04:13,23.00,24.00,22.00,23.00,0,0,0,0,10.09,-1.02,0.30,9.96,0.06,1.65,0.000000,0.000000
21:04:13,23.00,25.00,22.00,23.00,0,0,0,0,9.97,-0.91,0.72,9.99,0.22,1.63,0.000000,0.000000
21:04:14,23.00,25.00,22.00,23.00,0,0,0,0,9.93,-0.80,0.39,9.98,0.08,1.73,0.000000,0.000000
21:04:15,23.00,25.00,22.00,23.00,0,0,0,0,9.95,-0.73,0.34,9.95,0.07,1.65,0.000000,0.000000
21:04:15,23.00,25.00,22.00,23.00,0,0,0,0,9.92,-0.36,0.53,10.00,0.03,1.58,0.000000,0.000000
21:04:16,23.00,25.00,22.00,23.00,0,0,0,0,9.94,-1.04,0.55,9.99,0.00,1.73,0.000000,0.000000
21:04:16,23.00,25.00,22.00,24.00,0,0,0,0,9.92,-0.82,0.40,10.00,0.30,1.77,0.000000,0.000000
21:04:17,23.00,25.00,22.00,23.00,0,0,0,0,9.96,-0.58,0.44,9.96,0.17,1.72,0.000000,0.000000
21:04:17,23.00,25.00,22.00,23.00,0,0,0,0,9.93,-0.99,0.61,9.98,0.25,1.62,0.000000,0.000000
21:04:18,23.00,25.00,22.00,23.00,0,0,0,0,9.96,-0.55,0.28,9.99,0.10,1.37,0.000000,0.000000
21:04:18,23.00,25.00,22.00,23.00,0,0,0,0,9.99,-0.67,0.62,9.96,0.03,1.69,0.000000,0.000000
21:04:19,23.00,25.00,22.00,23.00,0,0,0,0,10.04,-0.70,0.55,10.00,0.08,1.82,0.000000,0.000000
21:04:19,23.00,25.00,22.00,23.00,0,0,0,0,10.04,-0.59,0.46,9.99,0.11,1.63,0.000000,0.000000
21:04:20,23.00,25.00,22.00,23.00,0,0,0,0,9.95,-0.80,0.47,10.01,0.03,1.88,0.000000,0.000000
21:04:20,23.00,25.00,22.00,23.00,0,0,0,0,9.95,-0.57,0.47,10.04,-0.29,1.67,0.000000,0.000000
21:04:21,23.00,25.00,22.00,24.00,0,0,0,0,9.99,-0.66,0.62,9.99,0.14,1.98,0.000000,0.000000
21:04:22,23.00,25.00,22.00,23.00,0,0,0,0,9.96,-0.98,0.51,9.96,0.01,1.82,0.000000,0.000000
21:04:22,23.00,25.00,22.00,23.00,0,0,0,0,10.01,-0.49,0.52,9.93,0.01,1.63,0.000000,0.000000
21:04:23,23.00,25.00,21.00,23.00,0,0,0,0,9.97,-0.99,0.45,10.01,0.04,1.66,0.000000,0.000000
21:04:23,23.00,25.00,22.00,23.00,0,0,0,0,9.96,-0.84,0.66,10.10,0.08,1.82,0.000000,0.000000
21:04:24,23.00,25.00,22.00,23.00,0,0,0,0,9.98,-0.73,0.48,9.88,0.29,1.49,0.000000,0.000000
21:04:24,23.00,25.00,22.00,23.00,0,0,0,0,9.98,-0.54,0.43,10.08,0.11,1.51,0.000000,0.000000
21:04:25,23.00,25.00,22.00,23.00,0,0,0,0,9.80,-0.88,0.57,9.92,0.47,1.62,0.000000,0.000000
21:04:25,23.00,25.00,22.00,23.00,0,0,0,0,10.00,-0.96,0.36,9.83,0.36,1.58,0.000000,0.000000
21:04:26,23.00,25.00,22.00,23.00,0,0,0,0,9.87,-0.43,0.86,9.94,-0.12,2.44,0.000000,0.000000
21:04:26,23.00,25.00,22.00,24.00,0,0,0,0,9.95,-0.86,0.54,9.95,0.26,1.59,0.000000,0.000000
21:04:27,23.00,25.00,22.00,23.00,0,0,0,0,10.03,-0.62,0.51,9.93,0.11,1.60,0.000000,0.000000
21:04:27,23.00,26.00,22.00,23.00,0,0,0,0,9.89,-1.53,0.65,9.89,1.30,1.80,0.000000,0.000000
21:04:28,23.00,25.00,22.00,23.00,0,0,0,0,9.95,-0.91,0.40,9.97,0.04,1.77,0.000000,0.000000
21:04:29,23.00,25.00,22.00,23.00,0,0,0,0,10.00,-0.84,0.19,9.98,0.04,1.54,0.000000,0.000000
21:04:29,23.00,25.00,22.00,23.00,0,0,0,0,9.98,-0.78,0.48,9.98,-0.01,1.54,0.000000,0.000000
21:04:30,23.00,25.00,22.00,23.00,0,0,0,0,9.88,-0.68,0.47,9.98,0.03,1.54,0.000000,0.000000
21:04:30,23.00,26.00,22.00,23.00,0,0,0,0,9.94,-0.76,0.36,9.99,0.18,1.43,0.000000,0.000000
21:04:31,23.00,27.00,22.00,24.00,0,0,0,0,9.96,-0.63,0.47,9.97,0.26,1.54,0.000000,0.000000
21:04:31,23.00,28.00,21.00,23.00,0,0,0,0,9.95,-0.72,0.45,9.97,0.18,1.65,0.000000,0.000000
21:04:32,23.00,30.00,22.00,23.00,0,0,0,0,9.72,-0.42,0.69,9.79,0.06,1.48,0.000000,0.000000
21:04:32,23.00,23.00,22.00,23.00,0,0,0,0,9.99,-0.93,-0.62,9.77,0.59,1.02,0.000000,0.000000
21:04:33,23.00,27.00,22.00,24.00,0,0,0,0,9.50,-1.05,-4.74,9.66,4.76,-4.37,0.000000,0.000000
21:04:33,30.00,25.00,23.00,23.00,0,0,0,0,10.61,-4.93,10.80,4.75,23.84,11.17,0.000000,0.000000
21:04:34,24.00,23.00,22.00,23.00,0,0,0,1,8.74,7.57,-10.00,11.47,3.21,-4.54,0.000000,0.000000
21:04:34,22.00,25.00,23.00,22.00,0,0,0,0,9.05,-3.00,-5.24,10.76,2.83,-5.12,0.000000,0.000000
21:04:35,24.00,25.00,22.00,22.00,0,0,0,1,9.58,-4.61,-13.18,13.37,-4.69,-6.01,0.000000,0.000000
21:04:36,23.00,23.00,21.00,21.00,0,0,0,0,11.17,-11.58,-9.47,10.11,0.72,0.94,0.000000,0.000000
21:04:36,24.00,30.00,23.00,23.00,1,0,0,1,6.97,-11.92,2.71,6.09,-19.54,2.18,0.000000,0.000000
21:04:37,23.00,23.00,21.00,21.00,1,0,0,0,8.32,14.14,-12.64,15.37,2.34,-2.75,0.000000,0.000000
