Timestamp,Ultrasonic 1 (cm),Ultrasonic 2 (cm),Ultrasonic 3 (cm),Ultrasonic 4 (cm),Shock FR,Shock FL,Shock RR,Shock RL,Front Z_acc,Front Roll,Front Pitch,Rear Z_acc,Rear Roll,Rear Pitch,Latitude,Longitude
21:01:25,22.00,21.00,22.00,21.00,0,0,0,0,9.97,0.14,1.86,9.93,0.98,3.31,0.000000,0.000000
21:01:25,22.00,21.00,22.00,21.00,0,0,0,1,10.42,-0.16,1.03,9.82,1.24,2.51,0.000000,0.000000
21:01:26,22.00,22.00,22.00,21.00,0,0,0,1,9.93,0.18,1.20,9.88,1.32,2.39,0.000000,0.000000
21:01:27,22.00,23.00,22.00,22.00,0,0,0,0,10.24,-1.50,-3.13,10.54,0.81,-0.74,0.000000,0.000000
21:01:27,23.00,23.00,21.00,22.00,0,0,0,0,10.23,0.54,1.76,10.85,1.01,-5.87,0.000000,0.000000
21:01:28,22.00,22.00,22.00,21.00,0,0,0,0,11.82,-2.48,-15.34,12.86,0.33,2.00,0.000000,0.000000
21:01:28,23.00,35.00,21.00,23.00,1,0,0,1,10.50,1.82,10.46,10.16,2.54,-2.99,0.000000,0.000000
21:01:29,23.00,22.00,22.00,22.00,1,0,0,0,11.56,2.36,-0.84,9.73,2.78,-1.59,0.000000,0.000000
21:01:29,23.00,23.00,22.00,22.00,1,0,0,0,9.66,-6.78,-1.76,9.83,-4.93,0.68,0.000000,0.000000
21:01:30,23.00,23.00,22.00,22.00,0,0,0,1,9.95,-1.92,-0.33,11.04,-2.57,0.61,0.000000,0.000000
21:01:30,23.00,25.00,22.00,22.00,0,0,0,0,9.66,7.25,-4.36,10.44,3.65,-0.47,0.000000,0.000000
21:01:31,23.00,25.00,22.00,23.00,1,0,0,0,10.52,-1.32,2.05,9.76,-0.56,-1.78,0.000000,0.000000
21:01:31,22.00,22.00,22.00,22.00,1,0,0,0,9.57,5.43,-5.15,11.54,-6.79,-0.18,0.000000,0.000000
21:01:32,22.00,27.00,22.00,22.00,0,1,0,0,10.95,-0.93,-5.33,11.68,-3.95,-1.14,0.000000,0.000000
21:01:32,23.00,24.00,23.00,24.00,0,0,0,1,10.48,-10.26,-5.82,10.13,-4.82,-0.31,0.000000,0.000000
21:01:33,23.00,23.00,22.00,22.00,1,1,0,0,8.95,-4.36,-1.39,7.10,4.28,-2.69,0.000000,0.000000
21:01:34,22.00,21.00,21.00,22.00,1,0,0,0,9.39,-5.98,0.65,13.22,-4.93,-1.88,0.000000,0.000000
21:01:34,23.00,23.00,21.00,22.00,1,1,0,1,11.39,4.17,-2.90,9.95,4.27,6.68,0.000000,0.000000
21:01:35,23.00,25.00,21.00,22.00,0,0,0,0,9.86,4.06,3.76,7.76,3.88,4.22,0.000000,0.000000
21:01:35,23.00,24.00,21.00,22.00,0,0,0,0,7.54,-5.08,-3.80,13.34,2.48,-0.99,0.000000,0.000000
21:01:36,23.00,23.00,19.00,22.00,1,0,0,0,10.53,-5.30,2.73,12.61,-5.55,1.03,0.000000,0.000000
21:01:36,22.00,23.00,23.00,22.00,1,0,0,0,10.63,5.99,1.24,8.35,6.33,1.94,0.000000,0.000000
21:01:37,22.00,29.00,21.00,22.00,1,0,0,1,10.08,-0.42,2.71,11.11,9.78,-0.79,0.000000,0.000000
21:01:37,24.00,24.00,23.00,23.00,0,0,0,0,11.56,1.47,-1.23,6.46,-1.21,5.81,0.000000,0.000000
21:01:38,23.00,22.00,21.00,22.00,1,0,0,1,9.18,-7.39,3.14,12.86,0.74,0.74,0.000000,0.000000
21:01:38,23.00,24.00,23.00,23.00,0,0,0,0,7.14,-5.86,0.82,11.13,0.71,-0.22,0.000000,0.000000
21:01:39,23.00,23.00,21.00,21.00,1,0,0,0,9.79,-9.75,9.07,11.09,7.64,2.35,0.000000,0.000000
21:01:39,22.00,25.00,21.00,22.00,1,0,0,0,10.84,2.92,1.34,11.85,4.27,5.48,0.000000,0.000000
21:01:40,25.00,24.00,24.00,23.00,1,1,0,1,8.01,-37.41,-8.36,19.61,12.61,4.22,0.000000,0.000000
21:01:41,25.00,25.00,24.00,24.00,1,1,0,1,16.88,4.66,1.95,5.69,-3.49,15.73,0.000000,0.000000
21:01:41,22.00,24.00,21.00,22.00,0,0,0,1,8.60,1.29,7.00,11.28,-2.89,4.88,0.000000,0.000000
21:01:42,24.00,23.00,22.00,22.00,0,0,0,1,8.85,9.20,5.38,9.30,-4.61,6.02,0.000000,0.000000
21:01:42,23.00,26.00,22.00,22.00,0,0,0,0,9.20,-0.81,5.97,10.94,-3.53,4.68,0.000000,0.000000
21:01:43,23.00,23.00,22.00,23.00,0,0,0,0,9.27,8.76,4.06,9.52,0.32,6.48,0.000000,0.000000
21:01:43,23.00,26.00,22.00,22.00,0,0,0,0,10.73,1.79,2.67,8.73,0.24,4.00,0.000000,0.000000
21:01:44,22.00,22.00,22.00,22.00,0,0,0,0,7.80,-2.72,5.10,9.43,-2.35,6.47,0.000000,0.000000
21:01:44,23.00,24.00,22.00,23.00,0,0,0,0,9.51,1.37,4.96,10.46,4.45,4.34,0.000000,0.000000
21:01:45,23.00,27.00,21.00,22.00,0,0,0,0,8.81,1.96,-4.33,11.26,-0.84,2.69,0.000000,0.000000
21:01:45,23.00,25.00,22.00,22.00,0,0,0,0,8.43,-6.35,-1.31,11.88,-0.25,0.32,0.000000,0.000000
21:01:46,22.00,25.00,22.00,22.00,0,0,0,0,9.40,-6.39,0.42,9.62,3.83,0.64,0.000000,0.000000
21:01:46,23.00,22.00,22.00,22.00,0,0,0,0,9.88,3.29,1.52,9.52,4.71,0.86,0.000000,0.000000
21:01:47,22.00,21.00,22.00,22.00,0,0,0,0,8.09,-1.14,4.40,9.28,2.76,4.71,0.000000,0.000000
21:01:48,23.00,49.00,21.00,23.00,0,0,0,0,9.24,-3.96,1.73,9.75,-0.44,0.89,0.000000,0.000000
21:01:48,22.00,25.00,21.00,22.00,0,0,0,0,9.11,-3.25,4.64,9.97,-6.28,3.27,0.000000,0.000000
21:01:49,22.00,22.00,22.00,22.00,0,0,0,1,8.16,-0.34,-3.44,10.42,-2.59,1.41,0.000000,0.000000
21:01:49,23.00,22.00,21.00,22.00,0,0,0,0,8.29,-0.89,3.40,11.36,1.00,0.80,0.000000,0.000000
21:01:50,21.00,20.00,20.00,22.00,0,0,0,0,11.03,2.09,3.20,10.00,5.52,4.31,0.000000,0.000000
21:01:50,23.00,23.00,22.00,23.00,0,0,0,0,10.44,4.72,1.43,10.48,9.21,1.98,0.000000,0.000000
21:01:51,24.00,25.00,23.00,23.00,0,0,0,0,11.35,0.95,1.01,9.64,6.80,4.65,0.000000,0.000000
21:01:51,23.00,23.00,22.00,22.00,0,0,0,0,12.88,4.27,1.19,11.39,4.49,5.56,0.000000,0.000000
21:01:52,23.00,22.00,23.00,23.00,0,0,0,0,10.49,2.22,-1.20,9.42,2.13,6.13,0.000000,0.000000
21:01:52,23.00,22.00,21.00,22.00,0,0,0,0,10.86,6.80,0.23,8.92,10.09,6.15,0.000000,0.000000
21:01:53,23.00,24.00,22.00,22.00,0,0,0,0,10.30,4.76,0.50,8.94,4.52,3.33,0.000000,0.000000
21:01:53,28.00,26.00,23.00,23.00,0,0,0,0,10.71,5.20,0.68,10.96,3.69,6.00,0.000000,0.000000
21:01:54,24.00,24.00,22.00,22.00,0,0,0,0,9.36,6.26,-2.14,10.79,2.78,-0.93,0.000000,0.000000
21:01:54,23.00,25.00,22.00,23.00,0,0,0,0,10.63,-1.47,-0.30,11.43,-3.33,0.16,0.000000,0.000000
21:01:55,31.00,24.00,21.00,22.00,0,0,0,1,8.95,3.34,-5.38,10.91,-0.85,1.12,0.000000,0.000000
21:01:56,23.00,23.00,22.00,22.00,0,0,0,0,10.64,3.59,4.10,10.90,2.79,1.14,0.000000,0.000000
21:01:56,24.00,23.00,22.00,23.00,1,0,0,0,10.55,1.78,3.62,10.83,6.56,0.73,0.000000,0.000000
21:01:57,23.00,24.00,22.00,23.00,0,0,0,0,10.52,6.39,5.76,8.51,8.06,8.91,0.000000,0.000000
21:01:57,23.00,29.00,23.00,23.00,0,0,0,0,9.97,2.35,3.06,10.31,5.87,-0.53,0.000000,0.000000
21:01:58,24.00,23.00,23.00,23.00,0,0,0,0,10.28,1.04,0.79,9.46,-0.32,7.15,0.000000,0.000000
21:01:58,23.00,25.00,22.00,22.00,0,0,0,0,7.53,-1.89,-1.42,10.87,-1.56,3.24,0.000000,0.000000
21:01:59,23.00,25.00,22.00,23.00,0,0,0,0,12.20,0.74,1.08,9.99,-1.18,2.37,0.000000,0.000000
21:01:59,23.00,24.00,22.00,24.00,0,0,0,0,10.20,-1.80,4.32,9.99,2.22,6.46,0.000000,0.000000
21:02:00,27.00,23.00,22.00,23.00,0,0,0,0,9.51,-11.51,0.99,9.02,-1.12,5.50,0.000000,0.000000
21:02:00,23.00,24.00,23.00,23.00,0,0,0,0,9.95,-9.28,2.07,9.28,3.38,5.17,0.000000,0.000000
21:02:01,24.00,23.00,22.00,22.00,1,0,0,0,9.90,-0.72,1.90,10.13,1.14,4.28,0.000000,0.000000
21:02:01,24.00,34.00,22.00,23.00,0,0,0,0,10.42,-1.28,1.64,9.96,0.58,4.15,0.000000,0.000000
21:02:02,24.00,23.00,22.00,24.00,0,0,0,0,9.97,-0.61,0.66,10.79,0.17,1.50,0.000000,0.000000
21:02:03,23.00,27.00,23.00,24.00,0,0,0,0,9.90,-0.79,0.61,10.19,0.65,1.21,0.000000,0.000000
21:02:03,22.00,24.00,23.00,24.00,0,0,0,0,9.93,-0.64,0.61,10.04,-0.05,1.69,0.000000,0.000000
21:02:04,22.00,23.00,23.00,24.00,0,0,0,0,10.02,-0.67,0.12,9.96,-0.04,1.51,0.000000,0.000000
21:02:04,23.00,23.00,23.00,24.00,0,0,0,0,9.96,-0.70,0.34,9.98,0.38,1.55,0.000000,0.000000
21:02:05,22.00,23.00,22.00,24.00,0,0,0,0,9.94,-0.88,0.75,9.98,-0.21,1.55,0.000000,0.000000
21:02:05,22.00,23.00,23.00,24.00,0,0,0,0,9.94,-0.81,0.54,10.01,0.10,1.74,0.000000,0.000000
21:02:06,22.00,24.00,22.00,24.00,0,0,0,0,9.93,-0.79,0.52,9.93,0.15,1.70,0.000000,0.000000
21:02:06,22.00,24.00,23.00,24.00,0,0,0,0,10.03,-0.83,0.27,9.96,0.37,1.65,0.000000,0.000000
21:02:07,22.00,24.00,23.00,23.00,0,0,0,0,9.96,-0.56,0.45,9.99,0.08,1.58,0.000000,0.000000
21:02:07,23.00,24.00,23.00,24.00,0,0,0,0,9.92,-0.84,0.50,10.00,0.16,1.80,0.000000,0.000000
21:02:08,22.00,24.00,22.00,23.00,0,0,0,0,10.01,-0.71,0.53,9.95,0.26,1.60,0.000000,0.000000
21:02:08,22.00,24.00,23.00,24.00,0,0,0,0,9.89,-0.68,0.51,10.02,0.08,1.64,0.000000,0.000000
21:02:09,22.00,24.00,23.00,24.00,0,0,0,0,9.97,-0.41,0.62,10.00,0.29,1.70,0.000000,0.000000
21:02:10,23.00,24.00,23.00,24.00,0,0,0,0,10.01,-0.63,0.47,9.93,0.36,1.70,0.000000,0.000000
21:02:10,22.00,24.00,23.00,24.00,0,0,0,0,9.94,-0.50,0.68,9.98,0.14,1.68,0.000000,0.000000
21:02:11,22.00,27.00,23.00,23.00,0,0,0,0,9.91,-0.84,0.43,9.99,0.15,1.95,0.000000,0.000000
21:02:11,22.00,23.00,23.00,24.00,0,0,0,0,9.96,-0.74,0.70,9.93,0.25,1.67,0.000000,0.000000
21:02:12,22.00,24.00,23.00,24.00,0,0,0,0,9.90,-0.71,0.68,9.92,0.29,1.80,0.000000,0.000000
21:02:12,22.00,24.00,23.00,24.00,0,0,0,0,9.94,-0.52,0.65,9.91,0.12,1.72,0.000000,0.000000
21:02:13,22.00,24.00,23.00,23.00,0,0,0,0,9.99,-0.71,0.29,10.05,-0.60,1.49,0.000000,0.000000
21:02:13,23.00,27.00,23.00,23.00,0,0,0,0,9.99,-0.45,0.38,9.90,0.18,1.58,0.000000,0.000000
21:02:14,22.00,27.00,22.00,23.00,0,0,0,0,9.86,-0.47,0.38,9.95,0.26,1.45,0.000000,0.000000
21:02:14,22.00,27.00,23.00,23.00,0,0,0,0,9.91,-0.73,0.76,9.87,0.49,1.72,0.000000,0.000000
21:02:15,22.00,27.00,22.00,23.00,0,0,0,0,9.87,-0.74,0.46,9.93,0.25,1.91,0.000000,0.000000
21:02:15,22.00,27.00,22.00,23.00,0,0,0,0,9.86,-0.50,0.43,10.00,0.43,1.80,0.000000,0.000000
21:02:16,23.00,28.00,23.00,23.00,0,0,0,0,10.05,-0.57,0.60,9.84,0.06,1.84,0.000000,0.000000
21:02:17,22.00,27.00,22.00,23.00,0,0,0,0,9.88,-0.71,0.43,10.06,0.20,1.73,0.000000,0.000000
21:02:17,22.00,27.00,23.00,23.00,0,0,0,0,9.91,-0.59,0.42,10.00,-0.04,1.43,0.000000,0.000000
21:02:18,22.00,27.00,22.00,24.00,0,0,0,0,10.00,-0.74,0.52,10.03,0.34,1.72,0.000000,0.000000
21:02:18,22.00,28.00,22.00,23.00,0,0,0,0,9.89,-0.49,0.51,9.94,0.39,1.67,0.000000,0.000000
21:02:19,22.00,27.00,22.00,23.00,0,0,0,0,9.92,-0.50,0.48,9.94,0.23,1.82,0.000000,0.000000
21:02:19,22.00,28.00,23.00,23.00,0,0,0,0,9.96,-0.78,0.77,9.97,0.22,1.73,0.000000,0.000000
21:02:20,23.00,27.00,22.00,23.00,0,0,0,0,9.95,-0.62,0.54,9.96,0.18,1.54,0.000000,0.000000
21:02:20,23.00,27.00,23.00,23.00,0,0,0,0,9.94,-0.58,0.48,9.93,0.30,1.77,0.000000,0.000000
21:02:21,22.00,27.00,22.00,23.00,0,0,0,0,9.99,-0.62,0.52,9.96,0.26,1.87,0.000000,0.000000
21:02:21,23.00,27.00,23.00,23.00,0,0,0,0,9.94,-0.59,0.39,9.95,0.26,1.54,0.000000,0.000000
21:02:22,23.00,27.00,22.00,23.00,0,0,0,0,10.03,-0.71,0.18,9.93,0.12,1.62,0.000000,0.000000
21:02:22,22.00,27.00,22.00,23.00,0,0,0,0,9.98,-0.43,0.58,10.02,0.10,1.64,0.000000,0.000000
